Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
9,94,No,8,9,84.7
9,85,Yes,6,8,87.8
10,77,Yes,7,8,84.8
9,84,Yes,9,10,85.2
8,89,Yes,9,8,85.5
9,81,Yes,8,6,80.1
10,88,No,6,6,78.7
9,81,Yes,9,7,81.1
8,91,Yes,9,8,87.8
8,78,Yes,8,6,73.3
8,86,No,7,8,83.9
10,88,Yes,6,10,86.4
10,95,Yes,7,9,92.9
10,87,Yes,8,9,89.0
7,81,Yes,6,8,78.7
9,75,Yes,7,6,75.7
7,81,No,9,6,71.4
8,79,No,9,10,78.1
9,77,Yes,6,10,81.3
9,88,Yes,6,6,81.2
8,87,Yes,9,5,78.5
8,79,Yes,6,7,73.3
7,78,No,8,7,74.6
8,87,Yes,6,10,83.7
10,86,Yes,7,10,91.1
7,66,No,7,3,58.8
6,79,Yes,9,5,65.3
6,69,Yes,9,5,63.3
5,68,Yes,8,3,53.5
6,61,No,7,3,51.3
7,76,Yes,8,4,67.0
7,60,No,8,4,58.3
4,71,Yes,8,6,60.0
4,65,Yes,8,5,54.1
6,75,No,7,6,69.9
6,79,Yes,9,4,65.8
6,78,Yes,9,6,69.9
6,77,No,9,6,68.0
4,77,No,8,4,56.4
5,75,Yes,7,4,58.0
4,75,No,7,7,61.2
4,62,No,9,6,54.2
7,60,No,9,3,56.6
4,77,Yes,8,4,56.4
5,62,No,7,6,55.4
4,75,No,9,5,58.1
4,60,Yes,9,5,50.9
5,65,No,9,5,57.4
6,61,Yes,7,6,65.1
7,75,Yes,9,3,65.8
4,46,No,6,0,32.2
4,38,No,5,0,25.0
2,50,No,8,0,26.6
4,52,Yes,7,3,44.3
2,54,No,6,1,31.7
3,31,Yes,6,1,25.2
2,46,No,5,2,29.5
2,52,No,6,0,30.7
4,42,Yes,7,0,31.4
4,43,No,8,2,37.2
3,44,No,6,3,33.6
1,55,No,5,1,27.3
2,55,Yes,8,1,33.6
4,34,No,5,3,33.8
4,41,No,8,1,33.0
3,32,No,8,3,29.5
1,47,No,6,2,25.6
4,55,Yes,5,1,39.7
1,52,No,8,0,21.2
2,45,Yes,5,0,25.6
1,45,No,8,2,29.8
3,41,No,7,0,26.0
2,54,No,8,0,28.0
2,49,Yes,8,1,30.9
2,45,No,8,0,29.2
11,74,No,4,9,68.1
11,83,No,3,10,68.1
11,81,No,5,9,79.9
13,82,No,3,6,38.2
13,67,No,4,8,41.8
13,77,No,4,7,42.0
10,72,No,4,7,64.0
11,83,No,4,10,73.8
13,85,No,4,10,44.8
10,67,No,4,6,59.1
14,76,No,3,12,41.4
10,67,Yes,3,6,59.8
14,83,No,3,6,37.8
12,76,No,4,12,71.0
14,69,No,3,9,38.6
12,85,No,5,6,78.1
13,73,No,3,10,38.8
14,72,Yes,4,8,43.5
14,70,No,3,6,35.1
13,81,No,3,10,38.6
12,76,No,5,7,76.1
11,83,Yes,5,10,80.5
11,84,Yes,3,12,69.0
10,71,No,3,9,60.6
10,65,No,4,7,62.9
1,77,Yes,8,1,41.5
1,82,Yes,8,1,39.7
3,65,No,9,2,41.3
1,72,Yes,11,1,38.9
2,82,Yes,8,0,42.2
3,81,Yes,8,0,42.6
1,77,No,8,1,34.2
2,82,No,8,2,48.5
1,65,Yes,10,0,34.9
1,81,No,9,0,34.5
3,65,Yes,10,1,41.6
1,70,No,10,0,35.0
1,69,No,10,0,29.3
1,83,Yes,11,1,40.0
1,81,No,9,2,41.6
2,67,No,11,0,30.6
2,76,No,9,2,40.4
3,79,No,9,1,44.1
3,83,No,11,1,45.7
2,79,Yes,10,1,39.9
1,70,Yes,10,1,38.6
1,68,Yes,8,1,36.9
1,84,Yes,9,1,38.5
3,75,Yes,10,2,47.3
1,80,Yes,9,0,38.4
9,67,No,5,4,60.8
9,54,Yes,4,6,57.4
9,58,Yes,4,3,50.4
5,63,Yes,5,2,46.2
7,65,Yes,4,5,54.4
5,57,No,3,5,41.2
6,63,No,3,3,38.6
7,68,No,5,4,53.6
6,55,No,5,2,42.9
9,59,No,3,3,39.8
9,69,No,4,4,55.7
5,62,No,5,3,49.6
8,68,Yes,3,5,56.7
6,51,Yes,5,6,55.1
9,70,Yes,5,5,65.2
7,58,Yes,5,6,60.4
8,64,No,3,4,46.6
5,51,No,4,4,40.0
6,53,No,3,5,43.1
5,61,Yes,4,6,54.4
9,60,No,4,3,49.2
6,54,Yes,4,6,51.0
9,58,No,5,4,55.8
5,54,No,4,6,47.4
8,52,Yes,4,5,53.3
5,47,No,10,2,40.6
2,44,Yes,11,2,31.8
3,43,No,11,1,26.6
5,53,No,10,2,45.8
2,62,No,10,1,31.2
3,53,Yes,13,3,35.8
4,58,No,12,3,42.3
5,54,No,10,4,49.5
3,46,No,10,2,34.5
4,62,Yes,13,2,44.6
3,49,No,11,1,30.1
4,43,No,13,4,35.1
4,47,Yes,12,4,43.5
4,58,No,13,2,39.9
4,44,No,11,2,30.7
4,54,Yes,12,4,43.0
3,52,Yes,11,1,35.9
4,51,Yes,13,4,41.3
2,63,Yes,12,2,36.9
2,61,Yes,11,4,45.3
2,61,No,10,2,34.4
5,61,No,10,3,46.7
3,62,Yes,12,1,40.4
3,59,No,11,1,32.6
4,59,No,12,2,35.8
5,86,Yes,9,7,69.8
6,88,Yes,7,7,78.3
4,80,Yes,8,8,68.7
4,76,No,7,4,56.6
6,77,Yes,7,8,75.2
5,88,Yes,9,8,72.8
6,87,Yes,9,5,74.2
5,86,Yes,8,6,69.2
4,76,Yes,8,5,59.2
6,83,Yes,7,7,77.1
6,77,Yes,9,8,70.5
6,88,Yes,9,5,74.2
4,90,Yes,9,5,66.3
6,79,Yes,9,8,72.3
5,70,No,9,5,61.5
6,71,Yes,9,7,68.9
5,78,Yes,9,7,71.2
5,81,Yes,8,6,68.1
4,87,Yes,8,4,62.1
5,82,Yes,7,6,66.2
4,82,Yes,7,6,64.4
5,87,Yes,8,7,71.3
4,75,No,9,8,64.0
5,90,Yes,9,6,74.7
4,90,Yes,7,4,66.1
0,50,No,2,0,6.3
0,60,Yes,3,0,24.4
15,70,No,3,8,36.8
14,80,No,4,10,44.6
7,85,Yes,8,7,80.0
6,80,Yes,8,6,69.5
2,55,No,14,1,29.8
3,60,Yes,13,2,37.8
8,95,Yes,8,10,87.8
9,92,Yes,7,9,86.5
0,40,No,10,0,14.2
1,35,No,9,0,14.8
